date,0
2022-11-12 00:00:00,14155.318502500004
2022-11-12 00:01:00,14157.807031500013
2022-11-12 00:02:00,14195.77745750001
2022-11-12 00:03:00,14181.4937585
2022-11-12 00:04:00,14218.167988499981
2022-11-12 00:05:00,14207.981538000004
2022-11-12 00:06:00,14194.92657300001
2022-11-12 00:07:00,14209.341902999988
2022-11-12 00:08:00,14192.830489499993
2022-11-12 00:09:00,14226.130685000007
2022-11-12 00:10:00,14195.5742705
2022-11-12 00:11:00,14173.840737499992
2022-11-12 00:12:00,14211.417026999992
2022-11-12 00:13:00,14204.68159600001
2022-11-12 00:14:00,14203.247538999993
2022-11-12 00:15:00,14211.719894000013
2022-11-12 00:16:00,14208.892853500007
2022-11-12 00:17:00,14181.068115999993
2022-11-12 00:18:00,14190.476973499999
2022-11-12 00:19:00,14206.58463849999
2022-11-12 00:20:00,14220.371717500002
2022-11-12 00:21:00,14165.352718499997
2022-11-12 00:22:00,14183.955453999995
2022-11-12 00:23:00,14216.565988500011
2022-11-12 00:24:00,14202.965809500009
2022-11-12 00:25:00,14184.941974500005
2022-11-12 00:26:00,14216.797655500013
2022-11-12 00:27:00,14181.122450499995
2022-11-12 00:28:00,14165.261893999994
2022-11-12 00:29:00,14200.241519499987
2022-11-12 00:30:00,14153.944654
2022-11-12 00:31:00,14153.15139700001
2022-11-12 00:32:00,14169.980228999999
2022-11-12 00:33:00,14142.757220500012
2022-11-12 00:34:00,14162.739366999996
2022-11-12 00:35:00,14133.587773000008
2022-11-12 00:36:00,14138.981795999993
2022-11-12 00:37:00,14155.992365999993
2022-11-12 00:38:00,14127.887812500003
2022-11-12 00:39:00,14114.353137499998
2022-11-12 00:40:00,14120.223888999983
2022-11-12 00:41:00,14141.661407999989
2022-11-12 00:42:00,14111.958503499996
2022-11-12 00:43:00,14108.068802999996
2022-11-12 00:44:00,14125.118889000016
2022-11-12 00:45:00,14128.723121999998
2022-11-12 00:46:00,14105.512722999994
2022-11-12 00:47:00,14106.95438949999
2022-11-12 00:48:00,14107.430673000008
2022-11-12 00:49:00,14117.804379500001
2022-11-12 00:50:00,14114.78144999999
2022-11-12 00:51:00,14155.710235999994
2022-11-12 00:52:00,14123.849437500012
2022-11-12 00:53:00,14113.0924525
2022-11-12 00:54:00,14125.148704000012
2022-11-12 00:55:00,14117.895693500006
2022-11-12 00:56:00,14119.723842499992
2022-11-12 00:57:00,14143.016522000002
2022-11-12 00:58:00,14079.733071999994
2022-11-12 00:59:00,14084.695667499991
2022-11-12 01:00:00,14094.555710499997
2022-11-12 01:01:00,14097.637424500004
2022-11-12 01:02:00,14085.525236499978
2022-11-12 01:03:00,14060.293780999988
2022-11-12 01:04:00,14092.455132500001
2022-11-12 01:05:00,14061.007827999996
2022-11-12 01:06:00,14031.216056999987
2022-11-12 01:07:00,14035.49709049999
2022-11-12 01:08:00,14043.466639999997
2022-11-12 01:09:00,14020.81662950001
2022-11-12 01:10:00,14049.970582000005
2022-11-12 01:11:00,14047.14180599999
2022-11-12 01:12:00,14023.394113999995
2022-11-12 01:13:00,13996.578503000008
2022-11-12 01:14:00,13985.601420999996
2022-11-12 01:15:00,13984.26165949999
2022-11-12 01:16:00,14005.7352235
2022-11-12 01:17:00,13980.244110499989
2022-11-12 01:18:00,13982.525981500008
2022-11-12 01:19:00,13965.787083999987
2022-11-12 01:20:00,13990.959577000001
2022-11-12 01:21:00,13989.620126999982
2022-11-12 01:22:00,13994.177060500004
2022-11-12 01:23:00,14021.862869000017
2022-11-12 01:24:00,14024.61296899999
2022-11-12 01:25:00,13990.810368499991
2022-11-12 01:26:00,14006.238829999995
2022-11-12 01:27:00,13981.302186999994
2022-11-12 01:28:00,13993.026201500003
2022-11-12 01:29:00,14012.398386500005
2022-11-12 01:30:00,14004.346378500006
2022-11-12 01:31:00,13980.217633000006
2022-11-12 01:32:00,13920.01478449999
2022-11-12 01:35:00,7050.400709500001
2022-11-12 01:36:00,14126.478631000018
2022-11-12 01:37:00,14128.043384500013
2022-11-12 01:38:00,14135.356069500014
2022-11-12 01:39:00,14099.403985499997
2022-11-12 01:40:00,14081.768991500003
2022-11-12 01:41:00,14092.381306999994
2022-11-12 01:42:00,14081.921092500002
2022-11-12 01:43:00,14138.577780500009
2022-11-12 01:44:00,14085.139020999995
2022-11-12 01:45:00,14086.019008499998
2022-11-12 01:46:00,14105.658060000007
2022-11-12 01:47:00,14072.616854499998
2022-11-12 01:48:00,14083.22093750001
2022-11-12 01:49:00,14033.019864499996
2022-11-12 01:50:00,14058.828529500004
2022-11-12 01:51:00,14052.9051345
2022-11-12 01:52:00,14074.000760000004
2022-11-12 01:53:00,14046.388955
2022-11-12 01:54:00,14073.282663499998
