date,0
2022-10-25 00:00:00,24364.458700000003
2022-10-25 00:01:00,24354.4791
2022-10-25 00:02:00,24387.7591
2022-10-25 00:03:00,24362.3241
2022-10-25 00:04:00,24413.4772
2022-10-25 00:05:00,24372.526599999997
2022-10-25 00:06:00,24358.8872
2022-10-25 00:07:00,24408.0254
2022-10-25 00:08:00,24358.2572
2022-10-25 00:09:00,24347.2563
2022-10-25 00:10:00,24364.5191
2022-10-25 00:11:00,24339.2491
2022-10-25 00:12:00,24360.6352
2022-10-25 00:13:00,24316.1579
2022-10-25 00:14:00,24326.662800000002
2022-10-25 00:15:00,24340.949200000003
2022-10-25 00:16:00,24358.2446
2022-10-25 00:17:00,24345.001
2022-10-25 00:18:00,24326.7549
2022-10-25 00:19:00,24367.8762
2022-10-25 00:20:00,24348.1235
2022-10-25 00:21:00,24346.7615
2022-10-25 00:22:00,24332.249900000003
2022-10-25 00:23:00,24363.9937
2022-10-25 00:24:00,24320.5337
2022-10-25 00:25:00,24319.6866
2022-10-25 00:26:00,24274.8184
2022-10-25 00:27:00,24265.9087
2022-10-25 00:28:00,24317.199200000003
2022-10-25 00:29:00,24290.005900000004
2022-10-25 00:30:00,24298.905
2022-10-25 00:31:00,24306.6239
2022-10-25 00:32:00,24295.7601
2022-10-25 00:33:00,24331.3859
2022-10-25 00:34:00,24305.4981
2022-10-25 00:35:00,24282.428000000004
2022-10-25 00:36:00,24287.6038
2022-10-25 00:37:00,24288.738400000002
2022-10-25 00:38:00,24257.526700000002
2022-10-25 00:39:00,24270.8982
2022-10-25 00:40:00,24251.016499999998
2022-10-25 00:41:00,24256.004600000004
2022-10-25 00:42:00,24245.8206
2022-10-25 00:43:00,24272.6278
2022-10-25 00:44:00,24263.1297
2022-10-25 00:45:00,24236.7414
2022-10-25 00:46:00,24278.6446
2022-10-25 00:47:00,24267.714
2022-10-25 00:48:00,24237.0229
2022-10-25 00:49:00,24270.9989
2022-10-25 00:50:00,24264.9179
2022-10-25 00:51:00,24256.3437
2022-10-25 00:52:00,24233.6744
2022-10-25 00:53:00,24234.151700000002
2022-10-25 00:54:00,24204.7507
2022-10-25 00:55:00,24203.616800000003
2022-10-25 00:56:00,24247.694800000005
2022-10-25 00:57:00,24194.8546
2022-10-25 00:58:00,24212.7747
2022-10-25 00:59:00,24198.5984
2022-10-25 01:00:00,24242.4059
2022-10-25 01:01:00,24208.6031
2022-10-25 01:02:00,24189.2681
2022-10-25 01:03:00,24154.540399999998
2022-10-25 01:04:00,24156.8031
2022-10-25 01:05:00,24153.2256
2022-10-25 01:06:00,24167.234600000003
2022-10-25 01:07:00,24222.575
2022-10-25 01:08:00,24190.1898
2022-10-25 01:09:00,24193.5027
2022-10-25 01:10:00,24156.3057
2022-10-25 01:11:00,24175.9919
2022-10-25 01:12:00,24181.579400000002
2022-10-25 01:13:00,24178.7235
2022-10-25 01:14:00,24212.8087
2022-10-25 01:15:00,24175.5789
2022-10-25 01:16:00,24224.7151
2022-10-25 01:17:00,24223.479900000002
2022-10-25 01:18:00,24192.671000000002
2022-10-25 01:19:00,24227.4378
2022-10-25 01:20:00,24213.4125
2022-10-25 01:21:00,24222.8354
2022-10-25 01:22:00,24230.8712
2022-10-25 01:23:00,24216.7406
2022-10-25 01:24:00,24220.5607
2022-10-25 01:25:00,24239.817800000004
2022-10-25 01:26:00,24234.5086
2022-10-25 01:27:00,24207.8113
2022-10-25 01:28:00,24263.828200000004
2022-10-25 01:29:00,24231.353300000002
2022-10-25 01:30:00,24280.187100000003
2022-10-25 01:31:00,24279.417999999998
2022-10-25 01:32:00,24255.4134
2022-10-25 01:33:00,24273.7373
2022-10-25 01:34:00,24261.749799999998
2022-10-25 01:35:00,24285.8039
2022-10-25 01:36:00,24255.9072
2022-10-25 01:37:00,24244.0213
2022-10-25 01:38:00,24247.8235
2022-10-25 01:39:00,24260.893300000003
2022-10-25 01:40:00,24261.976800000004
2022-10-25 01:41:00,24273.217300000004
2022-10-25 01:42:00,24246.207599999998
2022-10-25 01:43:00,24266.1319
2022-10-25 01:44:00,24289.950000000004
2022-10-25 01:45:00,24280.1463
2022-10-25 01:46:00,24282.468800000002
2022-10-25 01:47:00,24267.5268
2022-10-25 01:48:00,24254.5476
2022-10-25 01:49:00,24253.192499999997
2022-10-25 01:50:00,24258.528899999998
2022-10-25 01:51:00,24247.759000000002
2022-10-25 01:52:00,24293.0821
2022-10-25 01:53:00,24271.6514
2022-10-25 01:54:00,24298.7877
2022-10-25 01:55:00,24314.6575
2022-10-25 01:56:00,24293.379
2022-10-25 01:57:00,24292.1064
2022-10-25 01:58:00,24317.770500000002
2022-10-25 01:59:00,24295.939199999997
2022-10-25 02:00:00,24290.0252
2022-10-25 02:01:00,24285.3212
2022-10-25 02:02:00,24264.9101
2022-10-25 02:03:00,24294.503599999996
2022-10-25 02:04:00,24266.589099999997
2022-10-25 02:05:00,24291.1228
2022-10-25 02:06:00,24306.510700000003
2022-10-25 02:07:00,24286.894399999997
2022-10-25 02:08:00,24303.553400000004
2022-10-25 02:09:00,24321.4458
2022-10-25 02:10:00,24321.3828
2022-10-25 02:11:00,24316.2182
2022-10-25 02:12:00,24308.1688
2022-10-25 02:13:00,24306.3491
2022-10-25 02:14:00,24295.329
2022-10-25 02:15:00,24295.200900000003
2022-10-25 02:16:00,24267.0502
2022-10-25 02:17:00,24287.0583
2022-10-25 02:18:00,24283.1852
2022-10-25 02:19:00,24275.061500000003
2022-10-25 02:20:00,24282.092600000004
2022-10-25 02:21:00,24311.881699999998
2022-10-25 02:22:00,24286.2837
2022-10-25 02:23:00,24257.266
2022-10-25 02:24:00,24257.078
2022-10-25 02:25:00,24245.3986
2022-10-25 02:26:00,24253.407100000004
2022-10-25 02:27:00,24239.395900000003
2022-10-25 02:28:00,24240.2652
2022-10-25 02:29:00,24239.1624
2022-10-25 02:30:00,24227.3591
2022-10-25 02:31:00,24210.9332
2022-10-25 02:32:00,24223.5812
2022-10-25 02:33:00,24220.6041
2022-10-25 02:34:00,24190.729
2022-10-25 02:35:00,24176.5808
2022-10-25 02:36:00,24183.0786
2022-10-25 02:37:00,24197.5034
2022-10-25 02:38:00,24156.3217
2022-10-25 02:39:00,24175.763600000002
2022-10-25 02:40:00,24194.4175
2022-10-25 02:41:00,24153.5377
